01月14日 18:22	湖北日报	【教育部：撤销陈小武“长江学者”称号 停发奖金】今日，教育部回应北航陈小武性骚扰事件。教育部表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解 ​ 展开全文c
01月14日 18:21	Alaska猫	教育部决定撤销陈小武“长江学者”称号，停止并追回已发放奖金#北航教授被举报性骚扰# ​
01月14日 18:21	环球网	【教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学 ​ 展开全文c
01月14日 18:21	陈宏葆	教育部：决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。 ​
01月14日 18:21	新民周刊	【教育部撤销陈小武"长江学者"称号 停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日回复记者表示，已要求有关高校迅速核查，如果属实要依法依规严肃处理。教育部在回复中表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励 ​ 展开全文c
01月14日 18:21	澎湃新闻	【教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日回复澎湃新闻表示，已要求有关高校迅速核查，如果属实要依法依规严肃处理。教育部在回复中表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长 ​ 展开全文c
01月14日 18:20	兴龙旺盛	官网: O网页链接 教育部：撤销陈小武“长江学者”称号 停发奖金O教育部：撤销陈小武“长江学者”称号 停发奖金 ​
01月14日 18:20	黑白-视野	【教育部：撤销陈小武“长江学者”称号 追回已发奖金】教育部：决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。教育部表示，利用师生关系对学生实施性骚扰，严重违背教师基本职业道德和操守，违反高校师德禁行行为“红七条” ​ 展开全文c
01月14日 18:20	福建工程学院那些事	北航教授被撤“长江学者”称号针对近日高校教师性骚扰学生事件，教育部高度关注。教育部表示，已要求有关高校迅速核查，如果属实要依法依规严肃处理。教育部在回复中表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤 ​ 展开全文c
01月14日 18:20	人民日报海外版-海外网	【教育部：撤销陈小武“长江学者”称号，停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日表示，已要求有关高校迅速核查，如果属实要依法依规严肃处理。教育部在回复中表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划 ​ 展开全文c
01月14日 18:20	北京晚报	【教育部撤销陈小武"长江学者"称号 停发并追回已发奖金】根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。O教育部撤销陈小武&quot;长江学者&quot;称号 停发并追回已发奖金 ​
01月14日 18:20	凤凰网	【教育部：撤销陈小武“长江学者”称号 追回已发奖金】教育部：决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。教育部表示，利用师生关系对学生实施性骚扰，严重违背教师基本职业道德和操守，违反高校师德禁行行为“红七条” ​ 展开全文c
01月14日 18:19	头条校园	#北航教授被指性骚扰#【教育部：撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部1月14日表示，针对近日高校教师性骚扰学生事件，已要求有关高校迅速核查。经研究决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。详情↓ ​ 展开全文c
01月14日 18:19	中国新闻网	【教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学 ​ 展开全文c
01月14日 18:18	头条新闻	【教育部：撤销陈小武“长江学者”称号 停发奖金】今日，教育部回应北航陈小武性骚扰事件。教育部表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解 ​ 展开全文c
01月14日 18:18	新华日报	【教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发 ​ 展开全文c
01月14日 18:17	观察者网	【教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金】根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已经责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。（@澎湃新闻 ）根据教育部《“长江学者奖励计划”实 ​ 展开全文c
01月14日 18:16	汶金让	为教育部点赞『教育部：撤销陈小武“长江学者”称号 停发奖金_手机新浪网』O教育部:撤销陈小武长江学者称号 停发并追回奖金 ​
01月14日 18:16	pkacc020_bu	发布了头条文章：《教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金》 O教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金 ​
01月14日 18:15	王达宇	支持，～～#腾讯新闻# 教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金O针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日回复澎湃新闻（www.thepaper.cn)表示，已要求有关高校迅速核查，如果属实要依法依规严肃处理 来自@腾讯新闻客户端 ​
01月14日 18:14	MORE-Y	//分享网易新闻:《教育部:撤销陈小武"长江学者"称号 追回已发奖金》 O教育部:撤销陈小武"长江学者"称号 追回已发奖金 @网易新闻客户端 #网易新闻# ​
01月14日 20:59	wfxhlyxy	重磅！教育部撤销陈小武"长江学者"称号，停发并追回已发奖金 O重磅！教育部撤销陈小武"长江学者"称号，停发并追回已发奖金 ​
01月14日 20:59	解放日报	【教育部撤销陈小武"长江学者"称号 停发并追回已发奖金】教育部今日（14日）表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长 ​ 展开全文c
01月14日 20:58	四川手机报	#教育部撤销陈晓武长江学者称号# ​​​【教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金， ​ 展开全文c
01月14日 20:57	陇南经作总站	重磅！教育部撤销陈小武“长江学者”称号，停发并追回已发奖金 O网页链接 ​
01月14日 20:53	铁打的都不敢在俺眼前晃plus	【教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部今日（14日）表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。O教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金 ​
01月14日 20:53	检察日报	【重磅！教育部撤销陈小武"长江学者"称号，停发并追回已发奖金】教育部今日（14日）表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。（来源：人民日报 澎湃新闻 ）O重磅！教育部撤销陈小武"长江学者"称号，停发并追回已发奖金 ​
01月14日 20:53	秦建哥	#北航教授被指性骚扰#【教育部：撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部1月14日表示，针对近日高校教师性骚扰学生事件，已要求有关高校迅速核查。经研究决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。详情↓ ​
01月14日 20:51	重庆日报	【教育部撤销陈小武"长江学者"称号，停发并追回已发奖金】教育部14日表示，日前北航已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。 ​ 展开全文c
01月14日 20:49	小松kur	关于性侵，就这段时间，从红黄蓝到北航陈小武事件的持续关注。看到的越多，就越觉得社会悲惨。越觉得悲惨，心里更加反抗。昨晚还跟朋友谈到性解放的事情，更觉得自己太浅薄。最困惑的事情在于，我们明明想要为正义发声，可是发现自己能力微薄，想要伸出援手却只能做一个文字侠。在一个充满正义与温暖的 ​ 展开全文c
01月14日 20:49	菏泽中院	#小菏说事# 【教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定 ​ 展开全文c
01月14日 20:49	听丿春风之影	刑事责任呢？⚡《教育部撤销涉性骚扰教授陈小武“长江学者”称号，追回已发奖金》教育部重申，对触犯师德红线、侵害学生的行为坚持零容忍态度，发现一起，查处一起，绝不姑息。 ​
01月14日 20:48	天涯齐鲁人	#搜狐新闻(资讯版)#《教育部撤销陈小武“长江学者”称号》针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月1O网页链接 ​
01月14日 20:47	玄空风水馆昆明易阳堂与麻衣神相	#陈小武# 长江学者陈小武是一个色鬼，面相能提前识别的。麻衣神相面相弟子群辅导弟子 ​
01月14日 20:44	核武老人魏世杰	【教育部：撤销陈小武“长江学者”称号 追回已发奖金】原标题：教育部决定撤销陈小武&ldquo;长江学者&rdquo;称号，停发并追回已发奖金针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日回复澎湃新闻（www.thepaper.cn)表 （分享自 @凤凰网） O教育部：撤销陈小武“长江学者”称号 追回已发奖金 ​
01月14日 20:44	吴海锋RM	《教育部撤销涉性骚扰教授陈小武“长江学者”称号，追回已发奖金》教育部重申，对触犯师德红线、侵害学生的行为坚持零容忍态度，发现一起，查处一起，绝不姑息。O网页链接 ​
01月14日 20:42	玉兔东升6369472552	#搜狐新闻资讯版#《教育部撤销陈小武“长江学者”称号》针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月1O网页链接 ​
01月14日 20:42	三秦都市报美食在线	【教育部撤销陈小武长江学者称号，停发并追回已发奖金】教育部14日表示，日前北航已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。via中国之 ​ 展开全文c
01月14日 20:42	真的为你选择阿福plus	【教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部今日（14日）表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。O教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金 ​
01月14日 20:41	皇上的blog	#搜狐新闻资讯版#《教育部撤销陈小武“长江学者”称号》针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月1O网页链接 ​
01月14日 20:41	王铭鑫WMX	先开除，后法治。《北航通报陈小武，法治接力要跟上》迟来的正义总好过不来——继去年10月北航陈小武在“知乎”引发关注，以及今年1月遭实名举报，在全网掀起轩然大… （分享自 @凯迪网络）点击链接查看详情分享链接 O网页链接 ​
01月14日 20:39	老刘上课	【教育部撤销陈小武"长江学者"称号，停发并追回已发奖金】教育部14日表示，日前北航已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。 ​ 展开全文c
01月14日 20:37	玖玖小少	撤销陈小武长江学者称号：【教育部撤销陈小武"长江学者"称号，停发并追回已发奖金】教育部14日表示，日前北航已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特 ​ 展开全文c
01月14日 20:36	济南中院	#法治看点#教育部决定撤销陈小武长江学者称号。教育部14日表示，日前北航已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。 ​ 展开全文c
01月14日 20:35	我们的感情酵素	【教育部撤销陈小武"长江学者"称号 停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日回复记者表示，已要求有关高校迅速核查，如果属实要依法依规严肃处理。O教育部撤销陈小武&quot;长江学者&quot;称号 停发并追回已发奖金 ​
01月14日 20:35	美好的旅行2	#撤销陈小武长江学者称号#干的漂亮，要知道长江学者的好处有多少，岂是这种人享受的 ​
01月14日 20:34	用户6112988390	#搜狐新闻(资讯版)#《教育部撤销陈小武“长江学者”称号》针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月1O网页链接 ​
01月14日 20:32	中国江苏高校传媒联盟	【教育部撤销陈小武"长江学者"称号，停发并追回已发奖金】教育部14日表示，日前北航已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。（人民日 ​ 展开全文c
01月14日 20:30	大案	【这下陈小武“凉了” 大学防性搔扰机制要来了】最新消息，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金。同时教育部表示，将会同有关部门认真研究建立健全高校预防性搔扰的长效机制。而就在昨天晚上，最先曝光陈小武性骚扰的罗茜茜在《听我说》录制现场表示，这次事件的处理结果 ​ 展开全文c
01月14日 20:30	昆明亭长朗然	教育部决定撤销陈小武“长江学者”称号,停发并追回已发奖金 O教育部:撤销陈小武长江学者称号 停发并追回奖金 保障移动设备安全的三大热点问题 O网页链接 ​
01月14日 20:29	CCTV法律讲堂	【教育部撤销陈小武"长江学者"称号，停发并追回已发奖金】教育部14日表示，日前北航已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。 ​
01月14日 20:29	南国都市报	【教育部：撤销陈小武“长江学者”称号，停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日表示，根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘 ​ 展开全文c
01月14日 20:27	股市水货的微博	都是裆里惹的祸。 ///教育部:撤销陈小武长江学者称号 停发并追回奖金 O教育部:撤销陈小武长江学者称号 停发并追回奖金 ​
01月14日 20:27	逍遥游刘2	【教育部：撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金 O原谅么宁？若犯错无反思，则宽容无意义 ​
01月14日 20:26	乐观的小兔兔乖乖	#腾讯新闻# 北航陈小武被撤职，还有多少性骚扰事件藏在缄默之中？O值班编辑 一鸣 来自@腾讯新闻客户端 ​
01月14日 20:26	四级警长	教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金。#警长说事# 活该希望这样名为“教授”实为“叫兽”的人从学校永远消失。 ​
01月14日 20:26	中国长安网	#一线速递#【教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定 ​ 展开全文c
01月14日 20:23	人民日报	【教育部撤销陈小武"长江学者"称号，停发并追回已发奖金】教育部14日表示，日前北航已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。 ​ 展开全文c
01月14日 20:22	闲云战鹤	#闲云杂谈# 【教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日回复澎湃新闻表示，已要求有关高校迅速核查，如果属实要依法依规严肃处理。教育部在回复中表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理 ​ 展开全文c
01月14日 20:20	今天也要人气满满哦plus	【教育部撤销陈小武"长江学者"称号 停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日回复记者表示，已要求有关高校迅速核查，如果属实要依法依规严肃处理。O教育部撤销陈小武&quot;长江学者&quot;称号 停发并追回已发奖金 ​
01月14日 20:18	济南时报	【教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日回复表示，已要求有关高校迅速核查，如果属实要依法依规严肃处理。教育部在回复中表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖 ​ 展开全文c
01月14日 20:18	马鞍山反邪教	【#教育部撤销陈晓武长江学者称号# ​​​ 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈 ​
01月14日 20:18	无锡交通广播	【教育部：撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者 ​ 展开全文c
01月14日 20:16	女王天道酬勤_520	#搜狐新闻(资讯版)#《教育部撤销陈小武“长江学者”称号》针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月1O网页链接 ​
01月14日 20:15	老K佛心	教育部撤销陈小武“长江学者”称号 停发并追回奖金-观察者网 O教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金 ​
01月14日 20:12	河北志愿帮博士	教育部撤销涉性骚扰教授陈小武“长江学者”称号，追回已发奖金:针对近日高校教师性骚扰学生事件，教育部高度关注,在回复中表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发 ​ 展开全文c
01月14日 20:12	陳建明AB	天作孽，犹可违；自作孽，不可活//【教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月14日回复澎湃新闻表示，已要求有关高校迅速核查，如果属实要依法依规严肃处理。教育部在回复中表示，日前北航在调查核实基础上，已经对涉事 ​ 展开全文c
01月14日 20:10	经济日报	【教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金】针对近日高校教师性骚扰学生事件，教育部高度关注。教育部表示，在调查核实基础上，根据有关规定，经研究决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金。O网页链接 ​
01月14日 20:09	北京高校事	【这下陈小武“凉了” 大学防性搔扰机制要来了】最新消息，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金。同时教育部表示，将会同有关部门认真研究建立健全高校预防性搔扰的长效机制。而就在昨天晚上，最先曝光陈小武性骚扰的罗茜茜在《听我说》录制现场表示，这次事件的处理结果 ​ 展开全文c
01月14日 20:09	北京校花汇	【这下陈小武“凉了” 大学防性搔扰机制要来了】最新消息，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金。同时教育部表示，将会同有关部门认真研究建立健全高校预防性搔扰的长效机制。而就在昨天晚上，最先曝光陈小武性骚扰的罗茜茜在《听我说》录制现场表示，这次事件的处理结果 ​ 展开全文c
01月14日 20:09	北京校园事	【这下陈小武“凉了” 大学防性搔扰机制要来了】最新消息，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金。同时教育部表示，将会同有关部门认真研究建立健全高校预防性搔扰的长效机制。而就在昨天晚上，最先曝光陈小武性骚扰的罗茜茜在《听我说》录制现场表示，这次事件的处理结果 ​ 展开全文c
01月14日 20:06	李鸿云2	零容忍！教育部撤销陈小武“长江学者”称号 O网页链接 ​
01月14日 20:02	苏州新闻网	【教育部：撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者 ​ 展开全文c
01月14日 20:01	姑苏晚报	【教育部：撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者 ​ 展开全文c
01月14日 20:00	赵娟45451	#搜狐新闻资讯版#《教育部撤销陈小武“长江学者”称号》针对近日高校教师性骚扰学生事件，教育部高度关注。教育部1月1O网页链接 ​
01月14日 20:00	孙正源的夏天	教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金 教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金, （分享自 @网易新闻） O教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金 ​
01月14日 20:00	中国经营报	【教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金】教育部1月14日回复澎湃新闻表示，日前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈 ​ 展开全文c
01月14日 20:00	华商报	【教育部撤销陈小武“长江学者”称号 停发并追回奖金】北航教师涉嫌性骚学生事件爆出后，南都记者向教育部咨询是否会按照相关规定撤销陈小武“长江学者”称号。教育部今日回应南都称，对近日高校教师性骚扰学生事件，教育部高度关注，要求有关高校迅速核查。日前北航在调查核实基础上，已经对涉事教师 ​ 展开全文c
01月14日 22:56	湖北民族学院外国语学院团委	#本日话题# 【教育部撤销陈小武"长江学者"称号，停发并追回已发奖金】教育部14日表示，日前北航已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合 ​ 展开全文c
01月14日 22:51	凤凰网视频	【教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学 ​ 展开全文c
01月14日 22:48	逗比完颜	【这下陈小武“凉了” 大学防性搔扰机制要来了】最新消息，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金。同时教育部表示，将会同有关部门认真研究建立健全高校预防性搔扰的长效机制。而就在昨天晚上，最先曝光陈小武性骚扰的罗茜茜在《听我说》录制现场表示，这次事件的处理结果 ​ 展开全文c
01月14日 22:45	至诚大兵	【收拾叫兽！教育部撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部表示，北航在调查核实基础上，已对涉事教师陈小武做出相应处理。教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金。#大兵简评# 教育部快速来硬招，撤销叫兽长江学者称号，好得很陈小武是否还应司法处置？ ​
01月14日 22:43	星家Lan孩紙	很期待见到刘大志和郝回归，以及身边那帮可爱的小伙伴微笑叮当陈桐陈小武。青春总是让人怀念。 ​
01月14日 22:42	紫金ZT	教育部:撤销陈小武长江学者称号 停发并追回奖金 O教育部:撤销陈小武长江学者称号 停发并追回奖金 ​
01月14日 22:41	仙华樵夫	【北航：陈小武存在对学生的性骚扰行为】昨夜，北京航空航天大学发布通告：已查明，陈小武存在对学生的性骚扰行为。陈小武的行为严重违背教师职业道德和行为规范，造成恶劣社会影响。根据国家和学校相关规定，撤销陈小武研究生院常务副院长职务，取消研究生导师资格，撤销教师职务，取消教师资格。 ​
01月14日 22:36	竹林听雨1240	教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金 O教育部决定撤销陈小武“长江学者”称号，停发并追回已发奖金（分享自 @手机搜狐） ​
01月14日 22:35	北京热门搜罗	#撤销陈小武长江学者称号#【教育部决定撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解 ​ 展开全文c
01月14日 22:31	张南希_禅少岩13683223227	分享自人民日报：教育部撤销陈小武"长江学者"称号 停发并追回已发奖金O教育部撤销陈小武&quot;长江学者&quot;称号 停发并追回已发奖金 ​
01月14日 22:28	晨雾	发布了头条文章：《教育部：撤销陈小武“长江学者”称号》 O教育部：撤销陈小武“长江学者”称号 ​
01月14日 22:26	陈满华	【教育部：撤销北航性骚扰学生教授的“长江学者”称号】教育部决定撤销北航陈小武“长江学者”称号，停发并追回已发奖金。另据北航官方微博，此前，北航已查明，陈小武存在对学生的性骚扰行为。学校根据国家和学校相关规定，撤销陈小武研究生院常务副院长职务，取消其研究生导师资格，撤销其教师职务， ​ 展开全文c
01月14日 22:23	北京校园	#北航教授被指性骚扰#【教育部：撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部1月14日表示，针对近日高校教师性骚扰学生事件，已要求有关高校迅速核查。经研究决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者”特聘教授聘任合同。详情戳 ​ 展开全文c
01月14日 22:23	贵溪发布	【教育部：撤销陈小武“长江学者”称号 停发并追回已发奖金】教育部14日表示，前北航在调查核实基础上，已经对涉事教师陈小武做出相应处理。根据“长江学者奖励计划”管理有关规定，经研究，教育部决定撤销陈小武的“长江学者”称号，停发并追回已发放的奖金，已责成学校解除与陈小武签定的“长江学者 ​ 展开全文c
01月14日 22:21	沂蒙海龙	【教育部：撤销陈小武“长江学者”称号 追回已发奖金】【海龙：应当关进监狱！】 O教育部：撤销陈小武“长江学者”称号 追回已发奖金 ​
01月14日 22:21	lfylll	#搜狐新闻(资讯版)#《零容忍! 教育部撤销陈小武“长江学者”称号 追回奖金》【搜狐新闻(资讯版)】发现生活的乐趣O网页链接 ​
01月14日 22:20	羞涩李先生	北航性骚扰事件举报者罗茜茜：结果将对校园性骚扰有震慑作用。今天，教育部撤销了北航性骚扰事件涉事教师陈小武“长江学者”的称号，而昨晚，举报者罗茜茜也勇敢现声《听我说》现场，当时她刚得知北航核实举报属实，撤销了陈晓武职务、取消其教师资格，在这个时刻她最想对大家说些什么？ ​ 展开全文c
